id,way,sender,sendId,senderName,portrait,time,content,mediaType,isDelete
211,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-07-04 13:56:51,好的,文本,否
212,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-04 09:58:31,"{'amount': '¥105.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120120400055219607517469813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
213,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-04 09:58:42,"{'amount': '￥105.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120120400055219607517469813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
214,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-04 09:59:43,4K0955195*2  196 *1,文本,否
215,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-04 09:59:57,"{'title': '<msg><voicemsg voicelength=""2020"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\216.amr', 'attType': 'amr'}",音频,否
216,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-04 10:00:34,盛华 汽配城3区11,文本,否
217,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-04 10:00:38,18611667567,文本,否
218,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-04 10:00:44,李建,文本,否
219,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-04 10:01:08,嗯,文本,否
220,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 10:24:09,多钱,文本,否
221,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 10:25:39,400,文本,否
222,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 10:26:53,有10个吗,文本,否
223,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 10:27:04,没,文本,否
224,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 10:27:32,有几个,文本,否
225,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 10:27:44,5个,文本,否
226,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 10:28:36,等下我跟客户说下,文本,否
227,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 10:28:44,嗯,文本,否
228,3,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 10:42:47,你撤回了一条消息,通知消息,否
229,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 10:42:47,1800,文本,是
230,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 14:52:08,在吗,文本,否
231,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 14:52:17,在,文本,否
232,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 14:55:21,王哥 669D 开5个吧,文本,否
233,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 14:55:33,是全新的吧,文本,否
234,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 14:55:39,是的,文本,否
235,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 14:55:55,会计周一上班  周一给你转钱可以吧,文本,否
236,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 14:56:11,好的 没事,文本,否
237,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-12 14:56:24,发吧李建,文本,否
238,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-12 14:56:32,嗯,文本,否
239,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-13 13:05:13,"{'amount': '¥2000.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000120121300055211779741393813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
240,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-13 13:05:28,[抱拳],文本,否
241,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-13 13:05:31,"{'amount': '￥2000.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000120121300055211779741393813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
242,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-13 13:08:06,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""9c07e27c642029b4637bcc77fda8cf6e"" encryver=""0"" cdnthumbaeskey=""9c07e27c642029b4637bcc77fda8cf6e"" cdnthumburl=""3058020100044c304a0201000204ca2d960c02032f4f560204117bc2dc02045fd5a1b60425617570696d675f323862666463353132316461323763375f31363037383336303836353234020401050a020201000405004c52ae00"" cdnthumblength=""4734"" cdnthumbheight=""65"" cdnthumbwidth=""144"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3058020100044c304a0201000204ca2d960c02032f4f560204117bc2dc02045fd5a1b60425617570696d675f323862666463353132316461323763375f31363037383336303836353234020401050a020201000405004c52ae00"" length=""1"" md5=""664d1676503c90e3cfb845759c21173a"" hevc_mid_size=""44779"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\243.pic', 'attType': 'pic'}",图片,否
243,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-13 13:08:07,"{'title': '<?xml version=""1.0""?><br><msg><br>\t<img aeskey=""8362f2fb3636c1e11294c62812947fc5"" encryver=""0"" cdnthumbaeskey=""8362f2fb3636c1e11294c62812947fc5"" cdnthumburl=""3058020100044c304a0201000204ca2d960c02032f4f560204117bc2dc02045fd5a1b70425617570696d675f323862666463353132316461323763375f31363037383336303836353237020401050a020201000405004c52ae00"" cdnthumblength=""3849"" cdnthumbheight=""144"" cdnthumbwidth=""65"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3058020100044c304a0201000204ca2d960c02032f4f560204117bc2dc02045fd5a1b70425617570696d675f323862666463353132316461323763375f31363037383336303836353237020401050a020201000405004c52ae00"" length=""1"" md5=""940babed09441bdca13da4cb066e9f52"" hevc_mid_size=""58265"" /><br></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\244.pic', 'attType': 'pic'}",图片,否
244,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-13 13:08:23,517AA 我到点全新原版带包装的,文本,否
245,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-13 13:09:22,多钱,文本,否
246,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2020-12-13 13:09:33,4850,文本,否
247,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-13 13:11:49,好的,文本,否
248,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2020-12-13 13:11:49,好的,其他,是
249,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-02-24 10:30:18,574先发是吧,文本,否
250,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-02-24 10:32:34,DUI,文本,否
251,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-02-24 10:32:50,"{'amount': '¥175.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000121022400055218417065588813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
252,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-02-24 10:32:55,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""2625"" length=""4462"" bufid=""361596677188813425"" clientmsgid=""416364616336616266393231323338005410320224214c4992aa790103"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\252.amr', 'attType': 'amr'}",音频,否
253,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-02-24 10:33:19,[OK],文本,否
254,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-02-24 10:34:04,"{'title': '<msg><voicemsg voicelength=""1360"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\254.amr', 'attType': 'amr'}",音频,否
255,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-02-24 10:34:08,"{'amount': '￥175.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000121022400055218417065588813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
256,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:00:15,4K0955195   196,文本,否
257,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:00:23,嗯,文本,否
258,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:00:26,"{'amount': '¥90.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000121070600055218670450492813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
259,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:00:35,给我个二维码,文本,否
260,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:00:42,"{'title': '<msg><img hdlength=""506523"" length=""92168"" hevc_mid_size=""92168"" cdnbigimgurl=""307e0201000472307002010002049681979c02032f4f5602049c7ac2dc020460e3b94b044b777875706c6f61645f68756179616e3938373635343332313236305f313632353533363834325f38616465666339352d366131302d346565312d623936632d313938633934653961326338020401052a010201000405004c4c6e00"" cdnmidimgurl=""307e0201000472307002010002049681979c02032f4f5602049c7ac2dc020460e3b94b044b777875706c6f61645f68756179616e3938373635343332313236305f313632353533363834325f38616465666339352d366131302d346565312d623936632d313938633934653961326338020401052a010201000405004c4c6e00"" aeskey=""3ce871519d0a87d599afae1263992456"" cdnthumburl=""307e0201000472307002010002049681979c02032f4f5602049c7ac2dc020460e3b94b044b777875706c6f61645f68756179616e3938373635343332313236305f313632353533363834325f38616465666339352d366131302d346565312d623936632d313938633934653961326338020401052a010201000405004c4c6e00"" cdnthumblength=""2870"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""3ce871519d0a87d599afae1263992456"" encryver=""1"" md5=""c46bce3a05e359546ad437fa5183bd11"" filekey=""huayan987654321260_1625536842"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\260.pic', 'attType': 'pic'}",图片,否
261,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:00:45,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""7104"" length=""12828"" bufid=""938965956647584411"" clientmsgid=""416364616336616266393231323338003810000706214c4992a3610102"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\261.amr', 'attType': 'amr'}",音频,否
262,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:00:56,[OK],文本,否
263,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:01:20,"{'amount': '￥90.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000121070600055218670450492813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
264,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:09:46,下好了,文本,否
265,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:09:48,谢谢,文本,否
266,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:09:55,嗯,文本,否
267,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:21:00,顺丰空运吧,文本,否
268,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:21:09,嗯,文本,否
269,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:21:23,上午就发,文本,否
270,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:21:28,23够了吧,文本,否
271,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:22:33,够了,文本,否
272,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:23:06,"{'amount': '¥23.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000121070600055218570527974813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
273,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:23:25,"{'amount': '￥23.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000121070600055218570527974813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
274,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:53:53,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""12211"" length=""22129"" bufid=""1587032631351378573"" clientmsgid=""416364616336616266393231323338004210530706214c4992acb47101"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\274.amr', 'attType': 'amr'}",音频,否
275,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:54:18,"{'title': '<msg><voicemsg endflag=""1"" cancelflag=""0"" forwardflag=""0"" voiceformat=""4"" voicelength=""3131"" length=""5297"" bufid=""434011732611367551"" clientmsgid=""416364616336616266393231323338001610540706214c4992a509a106"" fromusername=""huayan987654321"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\275.amr', 'attType': 'amr'}",音频,否
276,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:57:21,"{'title': '<msg><voicemsg voicelength=""2860"" voiceformat=""4"" forwardflag=""0"" /></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Audio\\4c4992a7bb92c9778c40070ab24d14f8\\276.amr', 'attType': 'amr'}",音频,否
277,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-07-06 10:57:33,"{'amount': '¥23.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000121070600050122562260994432', 'receiverAccount': 'huayan987654321', 'receiverName': '北京华奥启元奥迪电器', 'senderAccount': 'wxid_m3qsj02x0caq21', 'senderName': 'A 8080 奥迪'}",转账,否
278,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-07-06 10:58:11,"{'amount': '￥23.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000121070600050122562260994432', 'receiverAccount': 'huayan987654321', 'receiverName': '北京华奥启元奥迪电器', 'senderAccount': 'wxid_m3qsj02x0caq21', 'senderName': 'A 8080 奥迪'}",转账,否
279,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 12:51:30,C8换挡机构开一个,文本,否
280,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 12:51:40,"{'amount': '¥1450.00', 'bottomText': '微信转账', 'dealStatus': '02', 'des': '', 'id': '100005000121092900055219228132282813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
281,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 12:51:44,李建,文本,否
282,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-29 12:52:01,[OK],文本,否
283,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-29 12:52:07,"{'amount': '￥1450.00', 'bottomText': '微信转账', 'dealStatus': '03', 'des': '', 'id': '100005000121092900055219228132282813', 'receiverAccount': 'wxid_m3qsj02x0caq21', 'receiverName': 'A 8080 奥迪', 'senderAccount': 'huayan987654321', 'senderName': '北京华奥启元奥迪电器'}",转账,否
284,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 15:44:53,换挡机构发了吗,文本,否
285,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 15:45:05,留的那个电话,文本,否
286,2,wxid_m3qsj02x0caq21,wxid_m3qsj02x0caq21,A 8080 奥迪,assets/session/DefaultAvatar.png,2021-09-29 15:45:34,"{'title': '<msg><img hdlength=""542967"" length=""95447"" hevc_mid_size=""95447"" cdnbigimgurl=""307e0201000472307002010002049681979c02032f4f560204617ac2dc02046154199f044b777875706c6f61645f68756179616e3938373635343332313238365f313633323930313533345f32616163376633612d633166302d343363612d623232322d663533346133616433356435020401152a010201000405004c4c6e00"" cdnmidimgurl=""307e0201000472307002010002049681979c02032f4f560204617ac2dc02046154199f044b777875706c6f61645f68756179616e3938373635343332313238365f313633323930313533345f32616163376633612d633166302d343363612d623232322d663533346133616433356435020401152a010201000405004c4c6e00"" aeskey=""97cba4339866d45a0ab3ec1b47677043"" cdnthumburl=""307e0201000472307002010002049681979c02032f4f560204617ac2dc02046154199f044b777875706c6f61645f68756179616e3938373635343332313238365f313633323930313533345f32616163376633612d633166302d343363612d623232322d663533346133616433356435020401152a010201000405004c4c6e00"" cdnthumblength=""3350"" cdnthumbwidth=""67"" cdnthumbheight=""120"" cdnthumbaeskey=""97cba4339866d45a0ab3ec1b47677043"" encryver=""1"" md5=""1255d547581289fec83fa7a688929575"" filekey=""huayan987654321286_1632901534"" uploadcontinuecount=""0""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo></msg>', 'attachment': 'data\\2024-丰电-723-J1手机\\CustomBcpStruct\\AppAttach\\WeiXin\\com.tencent.xin\\Documents\\c82df59395db05cf648b0c34979884f6\\Img\\4c4992a7bb92c9778c40070ab24d14f8\\286.pic', 'attType': 'pic'}",图片,否
287,1,huayan987654321,,北京华奥启元奥迪电器,assets/session/DefaultAvatar.png,2021-09-29 15:45:50,好的,文本,否
